time_s,y_mm
575.900000,169.740787
575.908333,169.737044
575.916667,169.723402
575.925000,169.729602
575.933333,169.729609
575.941667,169.735260
575.950000,169.739902
575.958333,169.732727
575.966667,169.728561
575.975000,169.722307
575.983333,169.713371
575.991667,169.713747
576.000000,169.719664
576.008333,169.723270
576.016667,169.725355
576.025000,169.710454
576.033333,169.709046
576.041667,169.700175
576.050000,169.696209
576.058333,169.700987
576.066667,169.710051
576.075000,169.699621
576.083333,169.700646
576.091667,169.678450
576.100000,169.669786
576.108333,169.675403
576.116667,169.683116
576.125000,169.683740
576.133333,169.684948
576.141667,169.685615
576.150000,169.675172
576.158333,169.667975
576.166667,169.679191
576.175000,169.682814
576.183333,169.692864
576.191667,169.699244
576.200000,169.694171
576.208333,169.690765
576.216667,169.687047
576.225000,169.689185
576.233333,169.686300
576.241667,169.692503
576.250000,169.686907
576.258333,169.692130
576.266667,169.689607
576.275000,169.690469
576.283333,169.690458
576.291667,169.691023
576.300000,169.693208
576.308333,169.684548
576.316667,169.684202
576.325000,169.684708
576.333333,169.701455
576.341667,169.688943
576.350000,169.704505
576.358333,169.701028
576.366667,169.702404
576.375000,169.704846
576.383333,169.701341
576.391667,169.705687
576.400000,169.712638
576.408333,169.709205
576.416667,169.729675
576.425000,169.728938
576.433333,169.717600
576.441667,169.707552
576.450000,169.697844
576.458333,169.695289
576.466667,169.703210
576.475000,169.718623
576.483333,169.720437
576.491667,169.720178
576.500000,169.701913
576.508333,169.691895
576.516667,169.687593
576.525000,169.693039
576.533333,169.701789
576.541667,169.708852
576.550000,169.699651
576.558333,169.681990
576.566667,169.673262
576.575000,169.658234
576.583333,169.663525
576.591667,169.672789
576.600000,169.692517
576.608333,169.698663
576.616667,169.678034
576.625000,169.668004
576.633333,169.659293
576.641667,169.665297
576.650000,169.657150
576.658333,169.651320
576.666667,169.643119
576.675000,169.645325
576.683333,169.633535
576.691667,169.634137
576.700000,169.632490
576.708333,169.632807
576.716667,169.636207
576.725000,169.634515
576.733333,169.631365
576.741667,169.623328
576.750000,169.611132
576.758333,169.611303
576.766667,169.597955
576.775000,169.598156
576.783333,169.602007
576.791667,169.602241
576.800000,169.600657
576.808333,169.603721
576.816667,169.607240
576.825000,169.596115
576.833333,169.585827
576.841667,169.595991
576.850000,169.598053
576.858333,169.598055
576.866667,169.605282
576.875000,169.597502
576.883333,169.583437
576.891667,169.579108
576.900000,169.587379
576.908333,169.593741
576.916667,169.595671
576.925000,169.597200
576.933333,169.588514
576.941667,169.594248
576.950000,169.588235
576.958333,169.584359
576.966667,169.585510
576.975000,169.583767
576.983333,169.579164
576.991667,169.584078
577.000000,169.593338
577.008333,169.588114
577.016667,169.605320
577.025000,169.591887
577.033333,169.595978
577.041667,169.599089
577.050000,169.604457
577.058333,169.622503
577.066667,169.631339
577.075000,169.634732
577.083333,169.629127
577.091667,169.619936
577.100000,169.620824
577.108333,169.630325
577.116667,169.639304
577.125000,169.648658
577.133333,169.641866
577.141667,169.641514
577.150000,169.639406
577.158333,169.632019
577.166667,169.637750
577.175000,169.643952
577.183333,169.648485
577.191667,169.667243
577.200000,169.667262
577.208333,169.674282
577.216667,169.668476
577.225000,169.670564
577.233333,169.682332
577.241667,169.689614
577.250000,169.697018
577.258333,169.699132
577.266667,169.703232
577.275000,169.718794
577.283333,169.712101
577.291667,169.715530
577.300000,169.712930
577.308333,169.717077
577.316667,169.729056
577.325000,169.726693
577.333333,169.742383
577.341667,169.741381
577.350000,169.744595
577.358333,169.744697
577.366667,169.749712
577.375000,169.746568
577.383333,169.754607
577.391667,169.753701
577.400000,169.756485
577.408333,169.763267
577.416667,169.774602
577.425000,169.772074
577.433333,169.778339
577.441667,169.783981
577.450000,169.778878
577.458333,169.778595
577.466667,169.783329
577.475000,169.789020
577.483333,169.800878
577.491667,169.814933
577.500000,169.801439
577.508333,169.790032
577.516667,169.776186
577.525000,169.768102
577.533333,169.779607
577.541667,169.799737
577.550000,169.829168
577.558333,169.829405
577.566667,169.822559
577.575000,169.816296
577.583333,169.800071
577.591667,169.798109
577.600000,169.811106
577.608333,169.835058
577.616667,169.838521
577.625000,169.842487
577.633333,169.839657
577.641667,169.835481
577.650000,169.835985
577.658333,169.847322
577.666667,169.855460
577.675000,169.866596
577.683333,169.867618
577.691667,169.869642
577.700000,169.875343
577.708333,169.877784
577.716667,169.878068
577.725000,169.881794
577.733333,169.892297
577.741667,169.887122
577.750000,169.908401
577.758333,169.907757
577.766667,169.916506
577.775000,169.920644
577.783333,169.923833
577.791667,169.917472
577.800000,169.921265
577.808333,169.927619
577.816667,169.934280
577.825000,169.940101
577.833333,169.935437
577.841667,169.945328
577.850000,169.954427
577.858333,169.959437
577.866667,169.958795
577.875000,169.958240
577.883333,169.971135
577.891667,169.967846
577.900000,169.973741
577.908333,169.990765
577.916667,169.991029
577.925000,169.998942
577.933333,169.988324
577.941667,169.982337
577.950000,169.985680
577.958333,169.986048
577.966667,169.990997
577.975000,169.998030
577.983333,169.992649
577.991667,169.986293
578.000000,169.976935
578.008333,169.981396
578.016667,169.973143
578.025000,169.984987
578.033333,169.981023
578.041667,169.984219
578.050000,169.969638
578.058333,169.980650
578.066667,169.976732
578.075000,169.983500
578.083333,169.989587
578.091667,169.990482
578.100000,169.984858
578.108333,169.983765
578.116667,169.978127
578.125000,169.977580
578.133333,169.978753
578.141667,169.971400
578.150000,169.972039
578.158333,169.979007
578.166667,169.968960
578.175000,169.965693
578.183333,169.958989
578.191667,169.964011
578.200000,169.954425
578.208333,169.961526
578.216667,169.955180
578.225000,169.958540
578.233333,169.948229
578.241667,169.934067
578.250000,169.922187
578.258333,169.912679
578.266667,169.909524
578.275000,169.916450
578.283333,169.911474
578.291667,169.903903
578.300000,169.900747
578.308333,169.889618
578.316667,169.867715
578.325000,169.866954
578.333333,169.857020
578.341667,169.834108
578.350000,169.830454
578.358333,169.828915
578.366667,169.819824
578.375000,169.825458
578.383333,169.831158
578.391667,169.821442
578.400000,169.804408
578.408333,169.790817
578.416667,169.791587
578.425000,169.792842
578.433333,169.788149
578.441667,169.786434
578.450000,169.771672
578.458333,169.765964
578.466667,169.761336
578.475000,169.762819
578.483333,169.766376
578.491667,169.772407
578.500000,169.771927
578.508333,169.762522
578.516667,169.747328
578.525000,169.742006
578.533333,169.746592
578.541667,169.746808
578.550000,169.744210
578.558333,169.746997
578.566667,169.740501
578.575000,169.730584
578.583333,169.729217
578.591667,169.736905
578.600000,169.732454
578.608333,169.723767
578.616667,169.722022
578.625000,169.703571
578.633333,169.703333
578.641667,169.690955
578.650000,169.697435
578.658333,169.702253
578.666667,169.702503
578.675000,169.697744
578.683333,169.686598
578.691667,169.673367
578.700000,169.683367
578.708333,169.689918
578.716667,169.702130
578.725000,169.701504
578.733333,169.704285
578.741667,169.692446
578.750000,169.685703
578.758333,169.679037
578.766667,169.681987
578.775000,169.692961
578.783333,169.694995
578.791667,169.702525
578.800000,169.711256
578.808333,169.695848
578.816667,169.692484
578.825000,169.682236
578.833333,169.679526
578.841667,169.691337
578.850000,169.704191
578.858333,169.705082
578.866667,169.702189
578.875000,169.709661
578.883333,169.712565
578.891667,169.709546
578.900000,169.705597
578.908333,169.709210
578.916667,169.707740
578.925000,169.703359
578.933333,169.718036
578.941667,169.720691
578.950000,169.730642
578.958333,169.723097
578.966667,169.717861
578.975000,169.709581
578.983333,169.699477
578.991667,169.703152
579.000000,169.705115
579.008333,169.725511
579.016667,169.718014
579.025000,169.704122
579.033333,169.700514
579.041667,169.684458
579.050000,169.684391
579.058333,169.689039
579.066667,169.688848
579.075000,169.690653
579.083333,169.675810
579.091667,169.670242
579.100000,169.666728
579.108333,169.668174
579.116667,169.683000
579.125000,169.682816
579.133333,169.681668
579.141667,169.672590
579.150000,169.665719
579.158333,169.657728
579.166667,169.644141
579.175000,169.652330
579.183333,169.640525
579.191667,169.649745
579.200000,169.645003
579.208333,169.642168
579.216667,169.650180
579.225000,169.638830
579.233333,169.642270
579.241667,169.645082
579.250000,169.641191
579.258333,169.631743
579.266667,169.623133
579.275000,169.625561
579.283333,169.637283
579.291667,169.631534
579.300000,169.627092
579.308333,169.624758
579.316667,169.611414
579.325000,169.610016
579.333333,169.620516
579.341667,169.627818
579.350000,169.640006
579.358333,169.637066
579.366667,169.626153
579.375000,169.606437
579.383333,169.600206
579.391667,169.592546
579.400000,169.604223
579.408333,169.616891
579.416667,169.637428
579.425000,169.627684
579.433333,169.617196
579.441667,169.597448
579.450000,169.587718
579.458333,169.585253
579.466667,169.593613
579.475000,169.603446
579.483333,169.614553
579.491667,169.611435
579.500000,169.593728
579.508333,169.588228
579.516667,169.585773
579.525000,169.596432
579.533333,169.612705
579.541667,169.620824
579.550000,169.624886
579.558333,169.618925
579.566667,169.614788
579.575000,169.609673
579.583333,169.625838
579.591667,169.629317
579.600000,169.632117
579.608333,169.622482
579.616667,169.616621
579.625000,169.622771
579.633333,169.635868
579.641667,169.631003
579.650000,169.645191
579.658333,169.639547
579.666667,169.645101
579.675000,169.640388
579.683333,169.647756
579.691667,169.655389
579.700000,169.666328
579.708333,169.676369
579.716667,169.673538
579.725000,169.673362
579.733333,169.670629
579.741667,169.688027
579.750000,169.692534
579.758333,169.701819
579.766667,169.724174
579.775000,169.732156
579.783333,169.738712
579.791667,169.751192
579.800000,169.756977
579.808333,169.762146
579.816667,169.754893
579.825000,169.766005
579.833333,169.777266
579.841667,169.787632
579.850000,169.810177
579.858333,169.801003
579.866667,169.811010
579.875000,169.813724
579.883333,169.826116
579.891667,169.834035
579.900000,169.845739
579.908333,169.849062
579.916667,169.851239
579.925000,169.848514
579.933333,169.847419
579.941667,169.862673
579.950000,169.876778
579.958333,169.882945
579.966667,169.881192
579.975000,169.881124
579.983333,169.884745
579.991667,169.901442
580.000000,169.905445
580.008333,169.904132
580.016667,169.891346
580.025000,169.885603
580.033333,169.877697
580.041667,169.889699
580.050000,169.913205
580.058333,169.931359
580.066667,169.945375
580.075000,169.939190
580.083333,169.945640
580.091667,169.922547
580.100000,169.928368
580.108333,169.932185
580.116667,169.951784
580.125000,169.959695
580.133333,169.956806
580.141667,169.957204
580.150000,169.958144
580.158333,169.962119
580.166667,169.978111
580.175000,169.980889
580.183333,169.990740
580.191667,169.990592
580.200000,169.982273
580.208333,169.987122
580.216667,169.994095
580.225000,170.006107
580.233333,170.002540
580.241667,170.002160
580.250000,170.004020
580.258333,170.010471
580.266667,170.005563
580.275000,170.012744
580.283333,170.031574
580.291667,170.035107
580.300000,170.021379
580.308333,170.042001
580.316667,170.027900
580.325000,170.025574
580.333333,170.015788
580.341667,170.019133
580.350000,170.024648
580.358333,170.039753
580.366667,170.050601
580.375000,170.054548
580.383333,170.054109
580.391667,170.050631
580.400000,170.051236
580.408333,170.052160
580.416667,170.065345
580.425000,170.064892
580.433333,170.073139
580.441667,170.060978
580.450000,170.054733
580.458333,170.050842
580.466667,170.046868
580.475000,170.054657
580.483333,170.060181
580.491667,170.050217
580.500000,170.047107
580.508333,170.049408
580.516667,170.047502
580.525000,170.050603
580.533333,170.039731
580.541667,170.046234
580.550000,170.043361
580.558333,170.038776
580.566667,170.042355
580.575000,170.041229
580.583333,170.031833
580.591667,170.034599
580.600000,170.019404
580.608333,170.004844
580.616667,170.001338
580.625000,170.012638
580.633333,170.023711
580.641667,170.018819
580.650000,170.020263
580.658333,170.010405
580.666667,169.997706
580.675000,169.979721
580.683333,169.983709
580.691667,169.979058
580.700000,169.982257
580.708333,169.992905
580.716667,169.978518
580.725000,169.971622
580.733333,169.954258
580.741667,169.936107
580.750000,169.917686
580.758333,169.918818
580.766667,169.924037
580.775000,169.919040
580.783333,169.921651
580.791667,169.917587
580.800000,169.894823
580.808333,169.879757
580.816667,169.861588
580.825000,169.845620
580.833333,169.845240
580.841667,169.828493
580.850000,169.818877
580.858333,169.814302
580.866667,169.809199
580.875000,169.802465
580.883333,169.794386
580.891667,169.796768
580.900000,169.786877
580.908333,169.771059
580.916667,169.759401
580.925000,169.750553
580.933333,169.751234
580.941667,169.752340
580.950000,169.750339
580.958333,169.747558
580.966667,169.729295
580.975000,169.718292
580.983333,169.713582
580.991667,169.717846
581.000000,169.728704
581.008333,169.720205
581.016667,169.718974
581.025000,169.712023
581.033333,169.700770
581.041667,169.693432
581.050000,169.689858
581.058333,169.686632
581.066667,169.679638
581.075000,169.682422
581.083333,169.671209
581.091667,169.675423
581.100000,169.668594
581.108333,169.662167
581.116667,169.654878
581.125000,169.646359
581.133333,169.642524
581.141667,169.636517
581.150000,169.644150
581.158333,169.642568
581.166667,169.632239
581.175000,169.627928
581.183333,169.617791
581.191667,169.622742
581.200000,169.622657
581.208333,169.630586
581.216667,169.630078
581.225000,169.634143
581.233333,169.636142
581.241667,169.622859
581.250000,169.619254
581.258333,169.616581
581.266667,169.620899
581.275000,169.630071
581.283333,169.631429
581.291667,169.642932
581.300000,169.632670
581.308333,169.623318
581.316667,169.612390
581.325000,169.599447
581.333333,169.611717
581.341667,169.625069
581.350000,169.630451
581.358333,169.640260
581.366667,169.629152
581.375000,169.610345
581.383333,169.603595
581.391667,169.604901
581.400000,169.610041
581.408333,169.631697
581.416667,169.635646
581.425000,169.630765
581.433333,169.610550
581.441667,169.600815
581.450000,169.593499
581.458333,169.599223
581.466667,169.615450
581.475000,169.613987
581.483333,169.624398
581.491667,169.612420
581.500000,169.599745
581.508333,169.599358
581.516667,169.588674
