time_s,y_mm
51.116667,174.953201
51.125000,174.965488
51.133333,174.974455
51.141667,174.953183
51.150000,174.916650
51.158333,174.864677
51.166667,174.822691
51.175000,174.805647
51.183333,174.806598
51.191667,174.800112
51.200000,174.783595
51.208333,174.765535
51.216667,174.745845
51.225000,174.726396
51.233333,174.719476
51.241667,174.724911
51.250000,174.730206
51.258333,174.721235
51.266667,174.702713
51.275000,174.684275
51.283333,174.653420
51.291667,174.638517
51.300000,174.642358
51.308333,174.652500
51.316667,174.662499
51.325000,174.663642
51.333333,174.655723
51.341667,174.634116
51.350000,174.632626
51.358333,174.635605
51.366667,174.658673
51.375000,174.671268
51.383333,174.695702
51.391667,174.691730
51.400000,174.686300
51.408333,174.675834
51.416667,174.679198
51.425000,174.687422
51.433333,174.702315
51.441667,174.714225
51.450000,174.714642
51.458333,174.700239
51.466667,174.690077
51.475000,174.681851
51.483333,174.695131
51.491667,174.707803
51.500000,174.741318
51.508333,174.745809
51.516667,174.748291
51.525000,174.751590
51.533333,174.780075
51.541667,174.812329
51.550000,174.861491
51.558333,174.910936
51.566667,174.950670
51.575000,174.965230
51.583333,174.996357
51.591667,175.040243
51.600000,175.086678
51.608333,175.137607
51.616667,175.192874
51.625000,175.214566
51.633333,175.242767
51.641667,175.264815
51.650000,175.295683
51.658333,175.337897
51.666667,175.386624
51.675000,175.431437
51.683333,175.462555
51.691667,175.483273
51.700000,175.498695
51.708333,175.517209
51.716667,175.546278
51.725000,175.598373
51.733333,175.630941
51.741667,175.659646
51.750000,175.686476
51.758333,175.693876
51.766667,175.708859
51.775000,175.733707
51.783333,175.769738
51.791667,175.808116
51.800000,175.832463
51.808333,175.848673
51.816667,175.854160
51.825000,175.858849
51.833333,175.870746
51.841667,175.898599
51.850000,175.936093
51.858333,175.993191
51.866667,176.017810
51.875000,176.038369
51.883333,176.042720
51.891667,176.049790
51.900000,176.075487
51.908333,176.109019
51.916667,176.156743
51.925000,176.198435
51.933333,176.221593
51.941667,176.229633
51.950000,176.233073
51.958333,176.236849
51.966667,176.265142
51.975000,176.298543
51.983333,176.349601
51.991667,176.387087
52.000000,176.414318
52.008333,176.428517
52.016667,176.439002
52.025000,176.450641
52.033333,176.492130
52.041667,176.541592
52.050000,176.584836
52.058333,176.620139
52.066667,176.640535
52.075000,176.648327
52.083333,176.654087
52.091667,176.688224
52.100000,176.702906
52.108333,176.744624
52.116667,176.775711
52.125000,176.804679
52.133333,176.826431
52.141667,176.852368
52.150000,176.870363
52.158333,176.901284
52.166667,176.926936
52.175000,176.967414
52.183333,176.986119
52.191667,177.020255
52.200000,177.042957
52.208333,177.065289
52.216667,177.089327
52.225000,177.107498
52.233333,177.145554
52.241667,177.164607
52.250000,177.188251
52.258333,177.206317
52.266667,177.218404
52.275000,177.224391
52.283333,177.237501
52.291667,177.256707
52.300000,177.274277
52.308333,177.288049
52.316667,177.299335
52.325000,177.319153
52.333333,177.341025
52.341667,177.352242
52.350000,177.367033
52.358333,177.378760
52.366667,177.395501
52.375000,177.410107
52.383333,177.423892
52.391667,177.438287
52.400000,177.460956
52.408333,177.460137
52.416667,177.463650
52.425000,177.473160
52.433333,177.463776
52.441667,177.470378
52.450000,177.482288
52.458333,177.509011
52.466667,177.535290
52.475000,177.545914
52.483333,177.541231
52.491667,177.548548
52.500000,177.559757
52.508333,177.583420
52.516667,177.605072
52.525000,177.621367
52.533333,177.643696
52.541667,177.653819
52.550000,177.651769
52.558333,177.657116
52.566667,177.660678
52.575000,177.689553
52.583333,177.707984
52.591667,177.753569
52.600000,177.767894
52.608333,177.785234
52.616667,177.781847
