time_s,y_mm
4.650000,183.527805
4.658333,183.516959
4.666667,183.493144
4.675000,183.453739
4.683333,183.439772
4.691667,183.439816
4.700000,183.447879
4.708333,183.438321
4.716667,183.419947
4.725000,183.378679
4.733333,183.350579
4.741667,183.332335
4.750000,183.327998
4.758333,183.356554
4.766667,183.354867
4.775000,183.336612
4.783333,183.292616
4.791667,183.237081
4.800000,183.218148
4.808333,183.226035
4.816667,183.243936
4.825000,183.266912
4.833333,183.259893
4.841667,183.220278
4.850000,183.174409
4.858333,183.126872
4.866667,183.119658
4.875000,183.134726
4.883333,183.150928
4.891667,183.153915
4.900000,183.115528
4.908333,183.053328
4.916667,182.998589
4.925000,182.980213
4.933333,182.974779
4.941667,182.981245
4.950000,182.999100
4.958333,182.975354
4.966667,182.929601
4.975000,182.876395
4.983333,182.841383
4.991667,182.826804
5.000000,182.846444
5.008333,182.853899
5.016667,182.827547
5.025000,182.795759
5.033333,182.751294
5.041667,182.713969
5.050000,182.698622
5.058333,182.711119
5.066667,182.703824
5.075000,182.683436
5.083333,182.637453
5.091667,182.598950
5.100000,182.571413
5.108333,182.547262
5.116667,182.539134
5.125000,182.543989
5.133333,182.529619
5.141667,182.492816
5.150000,182.450387
5.158333,182.412860
5.166667,182.393726
5.175000,182.392639
5.183333,182.382663
5.191667,182.373645
5.200000,182.339635
5.208333,182.296524
5.216667,182.247620
5.225000,182.215812
5.233333,182.201226
5.241667,182.213996
5.250000,182.213145
5.258333,182.194611
5.266667,182.143979
5.275000,182.089554
5.283333,182.045810
5.291667,182.028883
5.300000,182.047341
5.308333,182.049326
5.316667,182.046695
5.325000,181.992260
5.333333,181.943315
5.341667,181.888701
5.350000,181.863230
5.358333,181.870010
5.366667,181.884657
5.375000,181.888514
5.383333,181.863619
5.391667,181.800412
5.400000,181.749663
5.408333,181.716834
5.416667,181.708155
5.425000,181.717923
5.433333,181.728772
5.441667,181.708820
5.450000,181.669476
5.458333,181.611164
5.466667,181.567981
5.475000,181.548469
5.483333,181.553782
5.491667,181.563561
5.500000,181.542414
5.508333,181.503899
5.516667,181.457284
5.525000,181.417828
5.533333,181.383748
5.541667,181.388824
5.550000,181.398950
5.558333,181.389036
5.566667,181.360426
5.575000,181.311157
5.583333,181.270204
5.591667,181.251343
5.600000,181.244987
5.608333,181.245278
5.616667,181.248639
5.625000,181.225660
5.633333,181.194594
5.641667,181.169937
5.650000,181.147305
5.658333,181.131717
5.666667,181.131582
5.675000,181.123367
5.683333,181.102834
5.691667,181.097217
5.700000,181.064291
5.708333,181.048279
5.716667,181.031947
5.725000,181.019390
5.733333,180.999139
5.741667,180.970935
5.750000,180.937536
5.758333,180.905306
5.766667,180.878426
5.775000,180.874280
5.783333,180.892656
5.791667,180.885139
5.800000,180.865757
5.808333,180.823485
5.816667,180.775009
5.825000,180.731510
5.833333,180.700946
5.841667,180.712089
5.850000,180.716854
5.858333,180.692152
5.866667,180.643046
5.875000,180.588910
5.883333,180.547718
5.891667,180.532055
5.900000,180.543011
5.908333,180.589261
5.916667,180.607229
5.925000,180.580105
5.933333,180.534666
5.941667,180.481065
5.950000,180.452933
5.958333,180.467858
5.966667,180.484911
5.975000,180.508491
5.983333,180.504741
5.991667,180.458940
6.000000,180.406265
6.008333,180.369000
6.016667,180.353768
6.025000,180.384508
6.033333,180.396517
6.041667,180.405579
6.050000,180.388240
6.058333,180.346195
6.066667,180.306626
6.075000,180.277430
6.083333,180.301837
6.091667,180.318970
6.100000,180.342892
6.108333,180.354236
6.116667,180.331323
6.125000,180.305071
6.133333,180.279841
6.141667,180.288873
6.150000,180.290346
6.158333,180.300103
6.166667,180.306247
6.175000,180.289966
6.183333,180.262611
6.191667,180.247197
6.200000,180.221702
6.208333,180.210719
6.216667,180.210656
6.225000,180.215032
6.233333,180.209783
6.241667,180.195563
6.250000,180.182081
6.258333,180.169079
6.266667,180.155885
6.275000,180.168215
6.283333,180.174547
6.291667,180.180805
6.300000,180.174737
6.308333,180.162821
6.316667,180.164349
6.325000,180.140188
6.333333,180.135683
6.341667,180.140815
6.350000,180.150959
6.358333,180.154392
6.366667,180.134332
6.375000,180.113430
6.383333,180.084339
6.391667,180.074732
6.400000,180.072077
6.408333,180.094303
6.416667,180.112747
6.425000,180.122452
6.433333,180.102008
6.441667,180.057977
6.450000,180.031725
6.458333,180.011281
6.466667,180.023304
6.475000,180.045712
6.483333,180.065523
6.491667,180.071467
6.500000,180.033076
6.508333,179.986457
6.516667,179.962425
6.525000,179.968186
6.533333,179.993359
6.541667,180.026333
